image_id,label,score
13832-simplified,facial hair,0.79455084
13832-simplified,moustache,0.7636276
13832-simplified,portrait,0.7227728
13887-simplified,lighting,0.91698855
13887-simplified,electricity,0.83607775
13887-simplified,evening,0.7563223
13887-simplified,night,0.74903816
13887-simplified,electronic signage,0.74305487
13887-simplified,dusk,0.52442926
13906-simplified,train,0.9880331
13906-simplified,rolling stock,0.96635586
13906-simplified,winter,0.92834103
13906-simplified,rail transport,0.9279992
13906-simplified,electricity,0.90866613
13906-simplified,snow,0.9074756
13906-simplified,headlamp,0.90238255
1392-simplified,food,0.9821123
1392-simplified,ingredient,0.9128035
1392-simplified,recipe,0.8106168
1392-simplified,cooking,0.8085322
1392-simplified,condiment,0.80356294
1392-simplified,finger food,0.7002336
1392-simplified,culinary arts,0.69414425
13936-simplified,art,0.9194029
13936-simplified,visual arts,0.8995332
13936-simplified,painting,0.8334199
13936-simplified,portrait,0.77928513
13936-simplified,modern art,0.7523634
13936-simplified,art paint,0.70658046
13936-simplified,paint,0.69677454
1394-simplified,red,0.9778094
1394-simplified,pink,0.8795164
1394-simplified,party supply,0.5444025
1394-simplified,love,0.50613296
13981-simplified,game,0.8002253
13981-simplified,logo,0.78352684
13995-simplified,number,0.7893735
13995-simplified,neon,0.76009923
13995-simplified,night,0.66084313
13995-simplified,graphics,0.6125718
13995-simplified,neon sign,0.54901135
14017-simplified,happiness,0.97205245
14017-simplified,smile,0.9678033
14017-simplified,facial expression,0.9448744
14017-simplified,orange,0.9429152
14017-simplified,formal wear,0.92118514
14017-simplified,dress shirt,0.8128203
14017-simplified,logo,0.72639316
14028-simplified,cheek,0.98682535
14028-simplified,head,0.9858948
14028-simplified,skin,0.9807862
14028-simplified,child,0.9569674
14028-simplified,eye,0.952016
14028-simplified,eyelash,0.92604256
14028-simplified,iris,0.90613765
14028-simplified,blond,0.896653
14040-simplified,bird,0.9861265
14040-simplified,crows,0.9639578
14040-simplified,crow family,0.8997903
14040-simplified,beak,0.8989206
14040-simplified,common raven,0.84412277
14040-simplified,moon,0.80793154
14046-simplified,flooring,0.94843876
14046-simplified,floor,0.927598
14046-simplified,lighting,0.92658186
14046-simplified,ceiling,0.9255416
14046-simplified,door,0.88830453
14046-simplified,light fixture,0.7879477
14046-simplified,glass,0.74340594
14046-simplified,symmetry,0.70593554
14088-simplified,cat,0.9928446
14088-simplified,felidae,0.9808831
14088-simplified,felinae,0.96373785
14088-simplified,carnivores,0.9509276
14088-simplified,whiskers,0.9358998
14088-simplified,fur,0.7871817
14088-simplified,snout,0.76243865
14088-simplified,domestic short-haired cat,0.58113694
14105-simplified,dog,0.99425954
14105-simplified,flower,0.98981917
14105-simplified,petal,0.976179
14105-simplified,yellow,0.9746006
14105-simplified,working animal,0.8587364
14105-simplified,snout,0.8570808
14105-simplified,carnivores,0.8446735
14105-simplified,canidae,0.758486
14112-simplified,fictional character,0.7723911
14112-simplified,toy,0.70602834
14112-simplified,flesh,0.60009307
14112-simplified,action figure,0.55167466
1413-simplified,fungus,0.96855974
1413-simplified,mushroom,0.9607028
1413-simplified,animation,0.7899862
1413-simplified,fictional character,0.74626166
1413-simplified,lawn ornament,0.6726651
1413-simplified,animated cartoon,0.6164672
1413-simplified,toy,0.59649223
14162-simplified,technology,0.8671718
14162-simplified,machine,0.8399309
14162-simplified,robot,0.81457
14162-simplified,fictional character,0.7664647
14162-simplified,animation,0.69132066
14162-simplified,headphones,0.6352384
14162-simplified,cg artwork,0.5847473
14162-simplified,fiction,0.55329406
14206-simplified,fictional character,0.8961047
14206-simplified,cartoon,0.8254098
14206-simplified,animation,0.825147
14206-simplified,cg artwork,0.6761759
14206-simplified,hero,0.66899616
14206-simplified,animated cartoon,0.6423826
14206-simplified,anime,0.565056
14206-simplified,fiction,0.559401
1424-simplified,bird,0.97314453
1424-simplified,phasianidae,0.94175655
1424-simplified,landfowl,0.92197645
1424-simplified,beak,0.9173199
1424-simplified,black,0.9079648
1424-simplified,feather,0.8198978
1424-simplified,fowl,0.513571
14254-simplified,insect,0.9892184
14254-simplified,arthropod,0.9766229
14254-simplified,yellow,0.9613865
14254-simplified,close-up,0.9331768
14254-simplified,macro photography,0.91171646
14254-simplified,pest,0.9079822
14254-simplified,pollinator,0.74304736
14254-simplified,parasitism,0.6364219
14297-simplified,sculpture,0.9779737
14297-simplified,statue,0.9710216
14297-simplified,art,0.9316583
14297-simplified,bronze sculpture,0.8205817
14297-simplified,figurine,0.66526663
14297-simplified,classical sculpture,0.64534754
14297-simplified,collectable,0.6224803
14364-simplified,red sky at morning,0.91207266
14364-simplified,orange,0.8795664
14364-simplified,sunrise,0.8708124
14364-simplified,sunset,0.8351061
14364-simplified,fictional character,0.8278421
14364-simplified,afterglow,0.82726836
14364-simplified,dusk,0.80090326
14364-simplified,cg artwork,0.78011405
14364-simplified,animation,0.76578665
14364-simplified,dawn,0.7566089
14367-simplified,logo,0.7604978
14367-simplified,graphics,0.69224983
14367-simplified,graphic design,0.67258
14376-simplified,astronaut,0.857449
14376-simplified,astronomical object,0.8000471
14376-simplified,outer space,0.73978156
14376-simplified,universe,0.68890053
14376-simplified,star,0.6203952
14376-simplified,astronomy,0.61009717
14376-simplified,graphics,0.60000587
14376-simplified,science,0.58653164
14376-simplified,animation,0.5267862
14376-simplified,fiction,0.5203854
14387-simplified,facial hair,0.8320574
14387-simplified,game,0.7668444
14387-simplified,beard,0.75051236
14387-simplified,graphic design,0.73594344
14387-simplified,animation,0.7243172
14387-simplified,graphics,0.6854548
14387-simplified,video game software,0.6834498
14387-simplified,design,0.66818553
14387-simplified,film,0.6533378
14407-simplified,toy,0.91497135
14407-simplified,robot,0.91044575
14407-simplified,armour,0.9037335
14407-simplified,technology,0.88920414
14407-simplified,fictional character,0.85533094
14407-simplified,machine,0.8481932
14407-simplified,action figure,0.78986925
14407-simplified,mecha,0.7864002
14407-simplified,fiction,0.66741693
14407-simplified,action,0.6027688
14476-simplified,night,0.59190375
14478-simplified,musical instrument,0.99355674
14478-simplified,string instrument,0.99066603
14478-simplified,plucked string instrument,0.99
14478-simplified,chordophone,0.9855277
14478-simplified,guitarist,0.983271
14478-simplified,guitar,0.98285425
14478-simplified,performing arts,0.9749673
14478-simplified,entertainment,0.9739966
14478-simplified,music,0.97156215
14478-simplified,performance,0.9684737
14484-simplified,red,0.9737845
14484-simplified,bone,0.96693915
14484-simplified,yellow,0.959486
14484-simplified,orange,0.95722115
14484-simplified,neck,0.95614415
14484-simplified,active shirt,0.9233082
14484-simplified,skull,0.89834046
14484-simplified,flame,0.850193
14484-simplified,fire,0.78355354
14484-simplified,symbol,0.68234754
14550-simplified,motorcycle,0.99068356
14550-simplified,automotive lighting,0.9840977
14550-simplified,automotive tire,0.97651005
14550-simplified,motor vehicle,0.97624403
14550-simplified,red,0.97592133
14550-simplified,fuel tank,0.974181
14550-simplified,wheel,0.97280586
14550-simplified,spoke,0.9614741
14550-simplified,automotive wheel system,0.9567924
14550-simplified,automotive exterior,0.9550775
14579-simplified,blue,0.9890651
14579-simplified,crystal,0.9113076
14579-simplified,quartz,0.8921593
14579-simplified,gemstone,0.88920474
14579-simplified,mineral,0.86458147
14579-simplified,natural material,0.8499771
1460-simplified,superhero,0.98746365
1460-simplified,fictional character,0.9553743
1460-simplified,hero,0.8966513
1460-simplified,action,0.87830055
1460-simplified,armour,0.8501172
1460-simplified,film,0.82469004
1460-simplified,costume,0.8219833
1460-simplified,animation,0.7770075
1473-simplified,map,0.9869035
1479-simplified,blue,0.9884005
1479-simplified,technology,0.880314
1479-simplified,lens flare,0.80603534
1479-simplified,engineering,0.7473134
1479-simplified,symmetry,0.722262
1479-simplified,science,0.5341776
1510-simplified,fruit,0.96860343
1510-simplified,natural foods,0.9082556
1510-simplified,orange,0.8875781
1510-simplified,produce,0.86264086
1510-simplified,ingredient,0.84057385
1510-simplified,sphere,0.8178356
1510-simplified,food,0.7705303
1512-simplified,vertebrate,0.9607283
1512-simplified,terrestrial animal,0.8104169
1512-simplified,wildlife,0.758127
1512-simplified,snout,0.7182662
1512-simplified,bird,0.6861415
1512-simplified,reptile,0.5843321
1545-simplified,food,0.9716899
1545-simplified,ingredient,0.936954
1545-simplified,finger food,0.748525
1545-simplified,fast food,0.7424006
1562-simplified,boat,0.9747309
1562-simplified,watercraft,0.96348757
1562-simplified,naval architecture,0.87839216
1562-simplified,ship,0.8550386
1562-simplified,ocean,0.7306238
1566-simplified,technology,0.88238853
1566-simplified,machine,0.8458352
1566-simplified,fictional character,0.8036301
1566-simplified,robot,0.77902067
1566-simplified,fiction,0.596817
1566-simplified,toy,0.5606209
1566-simplified,science,0.5460818
1576-simplified,yoda,0.98924047
1576-simplified,fictional character,0.9585753
1576-simplified,superhero,0.93466586
1576-simplified,fiction,0.64111394
1576-simplified,mask,0.63657254
1576-simplified,animation,0.54581964
1647-simplified,gadget,0.9503093
1647-simplified,headphones,0.94055
1647-simplified,electronic device,0.9222898
1647-simplified,technology,0.8391193
1677-simplified,game,0.77039886
1677-simplified,evening,0.7613301
1677-simplified,animation,0.7563716
1677-simplified,dusk,0.7461799
1677-simplified,alley,0.6776124
1677-simplified,cg artwork,0.6765723
1677-simplified,cityscape,0.5925624
1677-simplified,digital compositing,0.5852835
1677-simplified,pc game,0.58515006
1677-simplified,fictional character,0.58407855
1718-simplified,night,0.8377425
1718-simplified,mythology,0.8040025
1718-simplified,holy places,0.79863554
1718-simplified,shrine,0.55117935
1762-simplified,dinosaur,0.93050534
1762-simplified,landmark,0.92232645
1762-simplified,tourist attraction,0.8809429
1762-simplified,terrestrial animal,0.78823614
1762-simplified,night,0.75039697
1782-simplified,motor vehicle,0.97080934
1782-simplified,automotive lighting,0.95905256
1782-simplified,car,0.93089956
1782-simplified,headlamp,0.87693983
1782-simplified,classic car,0.86551976
1782-simplified,hood,0.85386825
1782-simplified,fender,0.84215397
1782-simplified,automotive wheel system,0.82924044
1782-simplified,antique car,0.8258501
1782-simplified,vintage car,0.7874742
1809-simplified,machine,0.82577324
1809-simplified,robot,0.81239414
1809-simplified,fictional character,0.77433944
1809-simplified,action figure,0.6602078
1809-simplified,toy,0.6306776
1809-simplified,animation,0.5547832
1809-simplified,fiction,0.5404885
1852-simplified,flame,0.9807179
1852-simplified,fire,0.9676163
1852-simplified,heat,0.9335149
1852-simplified,lighting,0.9109586
1852-simplified,orange,0.9011535
1852-simplified,darkness,0.8442943
1852-simplified,night,0.76027954
1852-simplified,still life photography,0.6473256
1884-simplified,armour,0.98044175
1884-simplified,personal protective equipment,0.9488439
1884-simplified,fictional character,0.93314767
1884-simplified,helmet,0.92405474
1884-simplified,action,0.89973706
1884-simplified,cuirass,0.85354435
1884-simplified,machine,0.8356394
1884-simplified,hero,0.8330523
1884-simplified,robot,0.8285049
1884-simplified,cg artwork,0.8184702
1935-simplified,armour,0.9441481
1935-simplified,fictional character,0.9411798
1935-simplified,cg artwork,0.88747066
1935-simplified,cartoon,0.8255157
1935-simplified,purple,0.81405264
1935-simplified,animation,0.7546154
1935-simplified,anime,0.69961214
1935-simplified,graphics,0.6679882
1935-simplified,supernatural creature,0.5877471
1937-simplified,fictional character,0.93371165
1937-simplified,armour,0.9331317
1937-simplified,robot,0.8723047
1937-simplified,technology,0.85872227
1937-simplified,machine,0.84211487
1937-simplified,mecha,0.71525437
1937-simplified,animation,0.63171387
1937-simplified,fiction,0.61045605
1937-simplified,action figure,0.6040866
1937-simplified,digital compositing,0.5641651
1947-simplified,fictional character,0.9444267
1947-simplified,dragon,0.94161856
1947-simplified,mythical creature,0.9383151
1947-simplified,wing,0.89812857
1947-simplified,cg artwork,0.8561046
1947-simplified,mythology,0.8345066
1947-simplified,cryptid,0.77961147
1947-simplified,animation,0.7120678
1947-simplified,extinction,0.7108728
1947-simplified,graphics,0.5892655
1960-simplified,lens flare,0.60737133
1960-simplified,shadow,0.5521103
1965-simplified,cartoon,0.88594836
1965-simplified,rodent,0.8853172
1965-simplified,animated cartoon,0.8341531
1965-simplified,animation,0.83139753
1965-simplified,squirrel,0.8168799
1965-simplified,fictional character,0.80090654
1965-simplified,cg artwork,0.75267047
1965-simplified,graphics,0.70820767
1965-simplified,rabbit,0.551514
1968-simplified,mountainous landforms,0.98514473
1968-simplified,mountain,0.97911125
1968-simplified,hill,0.9671228
1968-simplified,atmospheric phenomenon,0.9314229
1968-simplified,horizon,0.9259446
1968-simplified,ecoregion,0.9235645
1968-simplified,mountain range,0.9122312
1968-simplified,dusk,0.87300354
1980-simplified,fictional character,0.89903307
1980-simplified,game,0.7530911
1980-simplified,animation,0.7124375
1980-simplified,mask,0.59943885
1980-simplified,pc game,0.5727813
1980-simplified,fiction,0.56352323
1980-simplified,digital compositing,0.5097371
1980-simplified,cg artwork,0.50785595
1980-simplified,armour,0.50408244
2-simplified,horse,0.8950925
2-simplified,astronaut,0.7086304
2-simplified,horse supplies,0.69204754
2-simplified,astronomical object,0.66879153
2-simplified,horse tack,0.6293914
2-simplified,fiction,0.520815
2-simplified,astronomy,0.5058127
2010-simplified,sea,0.95370835
2010-simplified,fluid,0.9527182
2010-simplified,cloud,0.94524306
2010-simplified,wave,0.9345335
2010-simplified,ocean,0.9202
2010-simplified,wind,0.8242115
2072-simplified,blue,0.98860687
21-simplified,technology,0.87563133
21-simplified,robot,0.86958045
21-simplified,machine,0.8463413
21-simplified,toy,0.62895864
21-simplified,science,0.5723301
2107-simplified,nature,0.9737684
2107-simplified,forest,0.95150006
2107-simplified,trunk,0.8719929
2107-simplified,jungle,0.8606512
2107-simplified,woody plant,0.83620566
2107-simplified,old-growth forest,0.8265989
2107-simplified,woodland,0.74555165
2107-simplified,rainforest,0.7231528
2107-simplified,giant sequoia,0.69665
2137-simplified,toy,0.6398685
2139-simplified,yellow,0.96174496
2139-simplified,toy,0.7276633
2139-simplified,happiness,0.7092869
2230-simplified,fictional character,0.8487357
2230-simplified,costume,0.7520295
2230-simplified,cloak,0.70391726
2230-simplified,film,0.64055175
2230-simplified,animation,0.5985697
2230-simplified,hood,0.5706345
2230-simplified,cape,0.5087957
2352-simplified,crystal,0.95197994
2352-simplified,gemstone,0.94925493
2352-simplified,quartz,0.9372904
2352-simplified,mineral,0.88443834
2352-simplified,natural material,0.8516955
2352-simplified,emerald,0.79995096
2352-simplified,still life photography,0.57889503
2356-simplified,machine,0.83587795
2356-simplified,mecha,0.695669
2356-simplified,robot,0.62207407
2356-simplified,digital compositing,0.5871449
2356-simplified,science,0.5601215
2356-simplified,pc game,0.53037804
2356-simplified,3d modeling,0.5124879
2356-simplified,fictional character,0.51117647
2366-simplified,bird,0.9890288
2366-simplified,bird of prey,0.96560097
2366-simplified,vertebrate,0.9611608
2366-simplified,wildlife,0.8436297
2366-simplified,beak,0.8430594
2366-simplified,feather,0.67026174
2369-simplified,volcanic landform,0.9705187
2369-simplified,volcano,0.97039574
2369-simplified,geological phenomenon,0.9484647
2369-simplified,types of volcanic eruptions,0.947715
2369-simplified,orange,0.93903565
2369-simplified,lava dome,0.93050283
2369-simplified,cloud,0.9209977
2369-simplified,volcanic field,0.9055978
2369-simplified,lava,0.89275247
2369-simplified,stratovolcano,0.872955
2393-simplified,galaxy,0.97703934
2393-simplified,outer space,0.97360027
2393-simplified,astronomical object,0.9593044
2393-simplified,astronomy,0.947869
2393-simplified,universe,0.94728583
2393-simplified,nebula,0.8056658
2393-simplified,star,0.7909497
2420-simplified,engineering,0.7442987
2420-simplified,train,0.6764384
2420-simplified,rolling stock,0.6554857
2420-simplified,rolling,0.6490773
2420-simplified,rail transport,0.6341802
2462-simplified,outer space,0.9719843
2462-simplified,galaxy,0.9639891
2462-simplified,astronomical object,0.943722
2462-simplified,universe,0.94292945
2462-simplified,astronomy,0.9247175
2462-simplified,nebula,0.90879595
2462-simplified,star,0.8935349
2462-simplified,atmospheric phenomenon,0.8776613
2462-simplified,night,0.8090357
2469-simplified,flower,0.9755111
2469-simplified,petal,0.9086544
2469-simplified,animation,0.7118404
2469-simplified,animated cartoon,0.68982476
2469-simplified,floristry,0.5345123
2469-simplified,fictional character,0.50835353
2472-simplified,horse,0.9896188
2472-simplified,atmospheric phenomenon,0.9500266
2472-simplified,working animal,0.9480096
2472-simplified,mist,0.92388266
2472-simplified,mustang,0.8910906
2472-simplified,fog,0.8566042
2472-simplified,stallion,0.8125608
2529-simplified,bone,0.98705727
2529-simplified,red,0.9763387
2529-simplified,skull,0.96841973
2529-simplified,flame,0.9600392
2529-simplified,fire,0.9515349
2529-simplified,orange,0.95114255
2529-simplified,heat,0.9359328
2529-simplified,tooth,0.92789763
2529-simplified,symbol,0.6691173
2554-simplified,bird,0.99037915
2554-simplified,beak,0.96096295
2554-simplified,wing,0.8753897
2554-simplified,wildlife,0.8059884
2554-simplified,feather,0.7912276
2554-simplified,passerine,0.6635473
2554-simplified,songbirds,0.6239339
2579-simplified,facial hair,0.93785214
2579-simplified,beard,0.8879114
2579-simplified,moustache,0.81199837
2579-simplified,fictional character,0.7313008
2584-simplified,red,0.9767016
2584-simplified,fictional character,0.8905602
2584-simplified,cape,0.7237818
2584-simplified,animation,0.6153734
2584-simplified,cloak,0.6002413
2589-simplified,pyramid,0.88872355
2589-simplified,triangle,0.81071264
2589-simplified,wonders of the world,0.6432617
2589-simplified,meteorological phenomenon,0.5989438
2589-simplified,science,0.5717191
2589-simplified,digital compositing,0.5652895
2589-simplified,world heritage site,0.54638684
2589-simplified,star,0.54156697
2589-simplified,universe,0.53257966
2702-simplified,fictional character,0.95087177
2702-simplified,mythical creature,0.9271204
2702-simplified,dragon,0.88794446
2702-simplified,mythology,0.7613595
2702-simplified,cg artwork,0.7318583
2702-simplified,cryptid,0.72965026
2702-simplified,graphic design,0.6891466
2702-simplified,animation,0.677159
2702-simplified,graphics,0.6660582
2730-simplified,fictional character,0.8780846
2730-simplified,animation,0.8707461
2730-simplified,cartoon,0.8305931
2730-simplified,beak,0.79978573
2730-simplified,toy,0.77064407
2730-simplified,animated cartoon,0.759632
2730-simplified,bird,0.618797
2730-simplified,fiction,0.6129425
2730-simplified,robot,0.59822214
2730-simplified,3d modeling,0.50106436
2750-simplified,neon,0.84456927
2750-simplified,visual effect lighting,0.6144011
2750-simplified,lens flare,0.5775271
2750-simplified,night,0.5429565
2762-simplified,eyebrow,0.9852536
2762-simplified,skin,0.98067516
2762-simplified,hairstyle,0.97045034
2762-simplified,eye,0.9606786
2762-simplified,facial expression,0.94494635
2762-simplified,eyelash,0.9210374
2762-simplified,iris,0.90190595
2762-simplified,cartoon,0.8996925
2762-simplified,long hair,0.8860475
2819-simplified,cat,0.98554385
2819-simplified,felidae,0.9638369
2819-simplified,felinae,0.93933386
2819-simplified,insect,0.9278501
2819-simplified,pollinator,0.91902906
2819-simplified,whiskers,0.9127076
2819-simplified,carnivores,0.91200244
2819-simplified,butterfly,0.8917185
2819-simplified,kitten,0.88965434
2819-simplified,snout,0.86171174
2869-simplified,spire,0.92917585
2869-simplified,castle,0.91062933
2869-simplified,cloud,0.9038102
2869-simplified,tower,0.8569447
2869-simplified,steeple,0.8545291
2869-simplified,history,0.84983385
2869-simplified,turret,0.7954168
2869-simplified,evening,0.724866
2869-simplified,medieval architecture,0.7247969
2915-simplified,bird,0.98416376
2915-simplified,beak,0.9198496
2915-simplified,feather,0.86205524
2915-simplified,crows,0.75214005
2915-simplified,songbirds,0.7036074
2915-simplified,crow family,0.6886473
2915-simplified,passerine,0.67419356
2915-simplified,common raven,0.6534796
2915-simplified,sun hat,0.62628895
2915-simplified,fedora,0.5596324
2922-simplified,blue,0.9883447
2922-simplified,yellow,0.9538489
2922-simplified,composite material,0.8745136
2922-simplified,symmetry,0.7116902
2948-simplified,toy,0.84897435
2948-simplified,snout,0.8155767
2948-simplified,car door,0.7246011
2948-simplified,primate,0.5558286
2969-simplified,sky,0.9905075
2969-simplified,photograph,0.98849225
2969-simplified,horizon,0.9852967
2969-simplified,sun,0.98525155
2969-simplified,afterglow,0.9839652
2969-simplified,daytime,0.98185194
2969-simplified,sunset,0.9801627
2969-simplified,cloud,0.97850996
2969-simplified,nature,0.97738045
2969-simplified,orange,0.97140574
2972-simplified,fruit,0.9620788
2972-simplified,produce,0.9171139
2972-simplified,smile,0.8971187
2972-simplified,food,0.86569875
2972-simplified,natural foods,0.83585846
2972-simplified,happiness,0.815189
2993-simplified,cartoon,0.8512152
2993-simplified,rodent,0.82706875
2993-simplified,animated cartoon,0.80490386
2993-simplified,animation,0.76212263
2993-simplified,fictional character,0.75988066
2993-simplified,cg artwork,0.7376397
2993-simplified,film,0.7027589
2993-simplified,graphics,0.673365
2993-simplified,toy,0.617888
2993-simplified,squirrel,0.59652925
3016-simplified,fictional character,0.9387874
3016-simplified,supernatural creature,0.83381146
3016-simplified,animation,0.7893714
3016-simplified,cg artwork,0.78928685
3016-simplified,mythical creature,0.7841534
3016-simplified,cryptid,0.7811013
3016-simplified,demon,0.73907167
3016-simplified,film,0.69810224
3016-simplified,mythology,0.6783195
3016-simplified,fiction,0.66030073
3041-simplified,insect,0.8915356
3041-simplified,close-up,0.8560352
3041-simplified,arthropod,0.7961501
3041-simplified,macro photography,0.7914858
3041-simplified,pest,0.68987745
3041-simplified,parasitism,0.5709156
3041-simplified,amphibians,0.52733916
3050-simplified,column,0.9421791
3050-simplified,arch,0.9108033
3050-simplified,arcade,0.72413194
3050-simplified,gothic architecture,0.7138143
3050-simplified,shadow,0.6934382
3050-simplified,still life photography,0.59809095
3050-simplified,ruins,0.55847555
3220-simplified,book,0.7593785
3220-simplified,publication,0.7354917
324-simplified,food,0.9894502
324-simplified,ingredient,0.9633336
324-simplified,fast food,0.8863236
324-simplified,recipe,0.850952
324-simplified,comfort food,0.80448556
324-simplified,condiment,0.79583585
326-simplified,blue,0.9877875
326-simplified,house,0.9606829
326-simplified,home,0.95851976
326-simplified,garden,0.9290636
326-simplified,cottage,0.91001296
326-simplified,moon,0.8742396
326-simplified,petal,0.85227394
326-simplified,astronomical object,0.8399725
326-simplified,landscaping,0.8356786
3265-simplified,landmark,0.92169076
3265-simplified,monument,0.9121775
3265-simplified,pyramid,0.89668185
3265-simplified,tourist attraction,0.89167196
3265-simplified,triangle,0.81010175
3265-simplified,world heritage site,0.79963434
3265-simplified,wonders of the world,0.77004105
3265-simplified,tower,0.7528298
3265-simplified,design,0.6728211
